KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000846001,T000846002,T000846003,T000846004,T000846005,T000846006,T000846007,T000846008,T000846009,T000846010,T000846011,T000846012,T000846013,T000846014,T000846015,T000846016,T000846017,T000846018,T000846019,T000846020,T000846021,T000846022,T000846023,T000846024,T000846025,T000846026,T000846027,T000846028,T000846029,T000846030,T000846031,T000846032,T000846033,T000846034,T000846035,T000846036,T000846037,T000846038,T000846039,T000846040,T000846041
57391398,2,57391397,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391399,0,,,138,71,67,11,5,6,127,66,61,75,39,36,127,66,61,52,27,25,31,13,18,0,0,0,44,44,6,10,16,5,3,1,3,38,22,16,3,35,0,4,4
57391401,0,,,122,58,64,13,9,4,109,49,60,53,28,25,104,47,57,56,21,35,38,13,25,1,0,1,34,34,2,10,8,5,2,4,3,32,15,17,1,33,0,2,4
57391402,0,,,41,21,20,8,4,4,33,17,16,24,13,11,32,17,15,9,4,5,7,3,4,0,0,0,10,10,0,2,2,3,1,0,2,10,6,4,1,6,0,0,0
57391403,0,,,193,96,97,25,12,13,168,84,84,94,48,46,160,81,79,74,36,38,41,17,24,4,2,2,55,55,6,11,16,10,3,3,6,49,24,25,5,45,0,5,8
57391404,0,,,164,81,83,24,8,16,140,73,67,73,44,29,130,65,65,67,29,38,36,15,21,0,0,0,52,52,8,17,9,6,6,1,5,44,27,17,4,40,0,5,12
57391405,0,,,499,244,255,56,29,27,443,215,228,263,138,125,418,202,216,180,77,103,110,42,68,2,0,2,175,175,42,47,31,29,12,5,9,131,84,47,12,119,2,23,26
57391406,0,,,376,161,215,43,19,24,333,142,191,181,86,95,315,135,180,152,56,96,88,32,56,0,0,0,115,113,31,26,19,10,13,7,7,79,42,37,11,77,1,17,11
57391411,0,,,66,28,38,8,2,6,58,26,32,24,12,12,57,26,31,34,14,20,19,7,12,0,0,0,21,21,2,10,2,2,1,3,1,19,11,8,3,19,0,1,8
57391412,0,,,177,85,92,16,10,6,161,75,86,81,42,39,159,75,84,80,33,47,53,19,34,2,0,2,62,62,12,16,17,8,5,3,1,50,30,20,5,53,0,10,10
57391413,0,,,179,93,86,18,11,7,161,82,79,100,55,45,156,80,76,61,27,34,35,16,19,1,0,1,54,54,12,8,11,9,6,5,3,41,18,23,6,39,0,7,1
57391414,0,,,749,365,384,97,61,36,652,304,348,430,218,212,614,284,330,222,86,136,127,42,85,4,1,3,272,272,63,80,55,40,16,10,8,208,147,61,26,158,4,38,28
57391415,0,,,109,36,73,7,2,5,102,34,68,34,18,16,99,33,66,68,16,52,56,13,43,0,0,0,20,19,2,6,4,3,2,2,0,17,9,8,1,12,0,1,1
57391416,0,,,207,72,135,17,8,9,190,64,126,65,28,37,188,63,125,125,36,89,96,22,74,0,0,0,44,42,6,12,8,6,4,5,1,36,16,20,6,34,0,2,5
57391421,0,,,333,161,172,34,20,14,299,141,158,174,94,80,289,135,154,125,47,78,75,30,45,1,0,1,107,107,16,31,24,15,10,5,6,91,54,37,7,82,0,9,14
57391422,1,,57391432,339,164,175,43,21,22,304,146,158,183,93,90,291,137,154,121,53,68,71,22,49,1,0,1,93,93,12,22,14,18,10,10,9,82,34,48,11,79,0,6,10
57391423,1,,57391433,51,22,29,5,3,2,53,23,30,33,17,16,48,19,29,20,6,14,13,3,10,0,0,0,14,14,6,2,2,1,4,3,0,12,4,8,0,14,0,4,0
57391424,0,,,160,76,84,13,7,6,147,69,78,86,46,40,142,65,77,61,23,38,31,9,22,0,0,0,55,55,10,18,12,5,6,1,3,44,21,23,3,42,0,7,6
57391425,0,,,30,13,17,1,0,1,29,13,16,19,10,9,29,13,16,10,3,7,7,2,5,0,0,0,10,10,0,5,3,0,1,1,0,9,6,3,0,6,0,0,1
57391431,0,,,52,26,26,2,1,1,50,25,25,22,12,10,49,25,24,28,13,15,16,6,10,0,0,0,20,20,4,5,8,1,2,0,0,16,10,6,1,20,0,4,4
57391432,2,57391422,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391433,2,57391423,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391441,0,,,17,8,9,2,1,1,15,7,8,7,4,3,15,7,8,8,3,5,4,1,3,0,0,0,5,5,1,1,1,1,0,0,1,2,1,1,1,4,0,1,0
57391442,2,57391443,,3,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391443,1,,57391442,84,43,41,10,6,4,77,40,37,53,30,23,74,37,37,24,10,14,19,6,13,2,0,2,21,21,1,4,4,6,3,1,3,20,4,16,3,17,0,1,0
57391452,0,,,43,21,22,10,5,5,33,16,17,16,8,8,33,16,17,17,8,9,9,4,5,0,0,0,9,9,0,2,4,0,0,0,3,9,3,6,2,9,0,0,2
57391453,0,,,123,66,57,18,13,5,105,53,52,60,31,29,99,51,48,45,22,23,23,8,15,0,0,0,35,35,4,14,2,2,7,2,4,31,18,13,1,28,0,4,8
57391454,0,,,18,6,12,0,0,0,18,6,12,7,3,4,17,6,11,11,3,8,7,1,6,0,0,0,7,7,1,2,3,1,0,0,0,5,3,2,0,7,0,1,0
57391455,0,,,54,25,29,4,4,0,50,21,29,31,13,18,47,18,29,19,8,11,12,4,8,0,0,0,16,16,4,3,4,0,1,2,2,11,5,6,3,13,0,2,2
57391462,0,,,146,79,67,10,7,3,136,72,64,82,46,36,130,68,62,54,26,28,34,15,19,1,0,1,47,47,8,13,10,7,5,1,3,38,25,13,4,33,0,4,7
57391463,0,,,173,79,94,13,8,5,160,71,89,94,48,46,146,64,82,66,23,43,40,12,28,0,0,0,51,51,7,11,9,11,10,0,3,44,19,25,1,41,0,6,7
57391464,0,,,87,45,42,5,3,2,82,42,40,51,28,23,79,41,38,31,14,17,25,11,14,0,0,0,24,24,2,5,5,4,5,2,1,22,7,15,1,22,0,2,2
57391465,0,,,17,9,8,0,0,0,17,9,8,6,5,1,17,9,8,11,4,7,7,2,5,0,0,0,7,7,0,4,3,0,0,0,0,7,6,1,0,7,0,0,3
57391473,0,,,53,21,32,2,1,1,51,20,31,34,16,18,48,19,29,17,4,13,11,3,8,0,0,0,14,14,0,0,7,5,0,2,0,14,4,10,1,11,0,0,0
57391474,2,57391475,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391475,1,,57391474,107,48,59,11,6,5,102,44,58,54,28,26,98,43,55,48,16,32,35,12,23,0,0,0,34,34,7,7,7,7,2,2,3,26,13,13,4,31,1,6,1
57391487,0,,,15,8,7,1,0,1,14,8,6,9,6,3,13,7,6,5,2,3,1,0,1,0,0,0,6,6,2,0,3,1,0,0,0,4,4,0,0,3,0,1,0
57391491,0,,,19,8,11,2,1,1,17,7,10,8,2,6,17,7,10,9,5,4,6,2,4,0,0,0,7,7,1,3,2,0,0,1,0,6,4,2,0,7,0,1,1
57391492,0,,,32,14,18,1,0,1,31,14,17,18,8,10,30,13,17,13,6,7,6,3,3,0,0,0,14,14,7,3,1,1,1,0,1,7,4,3,1,9,0,5,1
57391497,1,,57391498,13,6,7,4,2,2,18,7,11,10,3,7,18,7,11,8,4,4,6,3,3,0,0,0,4,4,0,3,1,0,0,1,1,5,2,3,0,5,0,0,2
57391498,2,57391497,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391508,1,,57391509,65,33,32,4,1,3,66,34,32,35,20,15,62,33,29,31,14,17,20,7,13,0,0,0,21,21,5,7,4,1,3,1,2,18,10,8,1,20,0,3,2
57391509,2,57391508,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391518,0,,,19,10,9,4,2,2,15,8,7,9,4,5,14,7,7,6,4,2,4,2,2,0,0,0,8,8,4,2,0,1,0,0,1,4,3,1,1,6,0,3,0
57391519,0,,,83,40,43,7,1,6,76,39,37,43,26,17,72,36,36,33,13,20,20,8,12,0,0,0,29,29,6,9,5,3,4,2,0,23,10,13,3,22,0,4,5
57391528,0,,,30,16,14,2,1,1,28,15,13,15,7,8,28,15,13,13,8,5,9,5,4,0,0,0,11,11,3,4,1,1,1,0,1,8,3,5,1,9,0,3,1
57391529,0,,,137,73,64,4,3,1,133,70,63,75,43,32,124,63,61,58,27,31,31,13,18,1,0,1,46,46,5,19,8,4,7,2,1,41,28,13,0,40,0,4,7
57391538,0,,,91,43,48,8,4,4,83,39,44,50,26,24,73,33,40,33,13,20,21,6,15,0,0,0,27,27,6,4,8,1,3,3,2,21,7,14,1,25,0,5,2
57391539,0,,,52,23,29,7,2,5,45,21,24,28,15,13,44,20,24,17,6,11,13,5,8,0,0,0,20,20,6,6,2,4,1,0,1,14,8,6,1,13,0,3,3
57391548,1,,57391549,23,9,14,3,2,1,28,12,16,16,6,10,28,12,16,12,6,6,8,4,4,0,0,0,9,9,2,2,3,2,0,0,1,8,3,5,1,7,0,1,1
57391549,2,57391548,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391558,2,57391559,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391559,1,,57391558,18,11,7,3,2,1,22,13,9,13,9,4,20,11,9,9,4,5,5,3,2,0,0,0,6,6,3,0,1,2,1,1,0,5,1,4,0,6,0,2,0
57391569,0,,,31,19,12,2,1,1,29,18,11,16,13,3,27,16,11,13,5,8,12,5,7,0,0,0,12,12,5,0,5,0,1,1,0,7,3,4,0,9,0,2,0
57391579,0,,,67,36,31,7,2,5,60,34,26,34,21,13,56,31,25,26,13,13,14,7,7,0,0,0,18,18,2,3,6,2,2,1,2,16,6,10,1,15,0,1,2
57391589,0,,,36,17,19,2,2,0,34,15,19,22,12,10,28,12,16,12,3,9,6,0,6,0,0,0,11,11,1,4,2,2,0,1,1,10,5,5,0,9,0,1,1
57391598,2,57391599,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391599,1,,57391598,88,46,42,6,4,2,88,45,43,44,24,20,87,44,43,44,21,23,26,11,15,0,0,0,31,31,5,10,8,6,3,1,0,28,14,14,1,27,0,5,2
57391604,2,57391614,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391610,0,,,26,12,14,2,0,2,24,12,12,13,6,7,21,10,11,11,6,5,3,0,3,0,0,0,10,10,3,4,0,1,1,1,0,7,3,4,1,8,0,2,1
57391614,1,,57391604,10,6,4,0,0,0,19,10,9,11,7,4,19,10,9,8,3,5,5,2,3,0,0,0,6,6,4,2,1,2,0,0,0,5,2,3,0,7,0,3,0
57391620,0,,,25,11,14,4,1,3,21,10,11,14,7,7,20,9,11,7,3,4,6,2,4,1,0,1,5,5,0,0,0,3,0,1,1,5,0,5,1,5,0,0,0
57391630,0,,,59,30,29,1,1,0,58,29,29,38,21,17,53,25,28,20,8,12,14,5,9,0,0,0,17,17,4,2,2,4,3,1,1,13,5,8,1,14,0,4,1
57391631,1,,57391632,60,32,28,2,1,1,67,36,31,34,18,16,67,36,31,33,18,15,23,11,12,0,0,0,24,24,5,11,4,5,2,0,0,22,16,6,2,23,0,4,5
57391632,2,57391631,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391672,2,57391673,,8,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391673,1,,57391672,15,10,5,0,0,0,23,16,7,10,9,1,23,16,7,13,7,6,5,2,3,0,0,0,9,9,3,6,1,0,1,0,0,8,7,1,0,10,0,2,2
57391674,0,,,17,8,9,3,1,2,14,7,7,9,5,4,14,7,7,5,2,3,5,2,3,0,0,0,4,4,1,1,0,0,1,0,1,3,1,2,1,3,0,0,0
57391682,0,,,58,27,31,2,2,0,56,25,31,33,17,16,52,24,28,23,8,15,11,3,8,0,0,0,17,17,3,2,4,3,3,2,0,14,2,12,1,15,1,2,1
57391683,0,,,63,35,28,5,3,2,58,32,26,33,19,14,56,30,26,25,13,12,13,6,7,0,0,0,20,20,3,3,9,3,0,0,2,17,7,10,0,16,0,1,1
57391690,0,,,46,26,20,2,1,1,44,25,19,21,12,9,41,23,18,23,13,10,17,10,7,0,0,0,14,14,3,4,2,1,1,2,1,11,5,6,0,13,0,2,3
57391691,0,,,80,41,39,4,2,2,76,39,37,43,25,18,72,36,36,33,14,19,20,8,12,0,0,0,24,24,5,6,1,4,4,4,0,19,6,13,0,23,0,5,1
57391708,0,,,17,8,9,2,0,2,15,8,7,11,6,5,15,8,7,4,2,2,4,2,2,1,0,1,6,6,1,3,1,0,0,0,1,5,4,1,1,4,0,1,0
57391709,0,,,194,92,102,22,11,11,172,81,91,111,55,56,163,75,88,61,26,35,31,10,21,0,0,0,54,54,5,13,8,14,8,1,5,48,20,28,3,41,0,3,3
57391718,1,,57391728,94,47,47,15,7,8,83,41,42,47,26,21,80,39,41,36,15,21,15,4,11,0,0,0,25,25,5,5,3,3,3,3,4,21,7,14,4,24,0,4,2
57391719,0,,,212,114,98,22,14,8,190,100,90,127,70,57,177,92,85,63,30,33,43,19,24,0,0,0,53,53,5,10,8,9,9,6,6,48,21,27,7,37,0,2,2
57391728,2,57391718,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391729,0,,,144,72,72,16,8,8,128,64,64,64,37,27,123,62,61,64,27,37,40,14,26,3,2,1,38,36,5,9,3,10,3,4,2,31,15,16,6,30,0,3,5
57391738,0,,,19,9,10,1,0,1,18,9,9,13,7,6,18,9,9,5,2,3,3,1,2,0,0,0,7,7,1,2,2,2,0,0,0,6,2,4,0,5,0,1,0
57391739,0,,,401,154,247,31,14,17,370,140,230,138,65,73,365,139,226,232,75,157,183,52,131,5,0,5,74,72,12,12,8,18,11,7,4,59,16,43,6,65,0,11,8
57391749,0,,,163,79,84,22,10,12,141,69,72,80,42,38,134,65,69,61,27,34,32,11,21,1,0,1,43,43,3,9,12,3,7,6,3,40,19,21,4,35,0,2,5
57391759,0,,,23,10,13,6,2,4,17,8,9,10,5,5,17,8,9,7,3,4,3,1,2,0,0,0,7,7,1,1,2,1,2,0,0,6,3,3,2,4,0,0,0
57391769,0,,,25,12,13,7,2,5,18,10,8,10,6,4,18,10,8,8,4,4,4,2,2,0,0,0,6,6,1,0,2,0,1,1,1,5,2,3,2,5,0,0,0
57392304,0,,,148,32,116,2,1,1,146,31,115,24,9,15,144,31,113,122,22,100,112,15,97,0,0,0,14,12,1,3,4,1,2,0,1,11,6,5,1,11,0,1,1
57392305,0,,,123,53,70,19,3,16,104,50,54,67,32,35,100,49,51,37,18,19,24,12,12,0,0,0,34,34,5,7,3,9,4,3,3,28,13,15,5,24,0,1,2
57392306,0,,,314,144,170,29,15,14,285,129,156,170,88,82,270,122,148,115,41,74,52,17,35,0,0,0,87,87,11,14,18,19,12,9,4,76,27,49,9,75,0,9,7
57392307,0,,,182,91,91,23,11,12,159,80,79,94,53,41,154,76,78,65,27,38,36,11,25,4,2,2,56,56,10,16,8,7,4,9,2,46,23,23,6,47,0,7,7
57392308,0,,,71,36,35,12,9,3,59,27,32,33,14,19,55,26,29,26,13,13,10,4,6,0,0,0,20,20,2,6,5,1,0,4,2,18,9,9,2,16,0,0,4
57392309,0,,,179,88,91,21,13,8,158,75,83,95,47,48,147,70,77,63,28,35,39,16,23,1,0,1,57,57,12,17,8,7,4,4,5,45,25,20,6,42,0,4,10
57392315,0,,,434,225,209,50,26,24,381,196,185,273,145,128,352,177,175,108,51,57,45,18,27,7,2,5,200,200,88,49,29,17,11,4,2,112,90,22,15,75,29,15,20
57392316,0,,,133,60,73,11,6,5,122,54,68,80,35,45,117,54,63,42,19,23,19,8,11,0,0,0,50,50,13,11,12,11,2,0,1,37,29,8,3,25,3,3,7
57392318,0,,,471,223,248,46,24,22,425,199,226,261,130,131,408,191,217,164,69,95,104,41,63,3,1,2,142,142,20,30,32,27,18,10,5,122,59,63,9,108,0,14,12
57392319,0,,,71,38,33,4,3,1,67,35,32,36,21,15,62,31,31,31,14,17,19,9,10,0,0,0,20,20,2,7,3,1,3,2,2,18,7,11,2,18,0,1,3
57392324,0,,,1010,505,505,96,54,42,912,450,462,588,317,271,821,394,427,324,133,191,165,65,100,1,0,1,429,429,196,78,60,39,26,22,8,232,141,91,17,219,76,50,41
57392325,0,,,1283,610,673,135,72,63,1144,535,609,709,364,345,1001,462,539,435,171,264,250,87,163,0,0,0,526,524,242,92,91,48,27,15,9,280,202,78,31,230,75,59,48
57392326,0,,,389,184,205,63,32,31,325,152,173,205,95,110,303,145,158,120,57,63,58,28,30,0,0,0,103,103,12,23,19,14,12,11,12,91,45,46,14,73,0,5,10
57392327,0,,,118,61,57,7,3,4,111,58,53,59,37,22,105,54,51,52,21,31,24,8,16,2,0,2,33,33,3,6,9,9,1,2,3,30,14,16,2,28,0,2,4
57392328,0,,,164,84,80,21,14,7,143,70,73,90,45,45,135,66,69,53,25,28,24,12,12,1,1,0,43,43,4,5,11,11,5,3,4,39,15,24,6,32,0,3,4
57392329,0,,,30,15,15,0,0,0,30,15,15,17,9,8,28,13,15,13,6,7,9,4,5,0,0,0,9,9,1,2,3,0,2,1,0,8,3,5,0,8,0,0,1
57392334,0,,,1508,734,774,148,68,80,1360,666,694,777,408,369,1301,630,671,583,258,325,270,109,161,1,1,0,557,557,132,178,101,71,34,25,16,423,294,129,35,396,0,84,93
57392335,0,,,165,85,80,19,12,7,146,73,73,96,52,44,138,68,70,50,21,29,19,9,10,0,0,0,57,57,11,16,12,10,4,3,1,46,31,15,5,33,0,6,7
57392337,0,,,329,160,169,49,22,27,280,138,142,181,93,88,262,127,135,99,45,54,44,18,26,1,0,1,106,106,22,28,16,16,12,7,5,84,53,31,9,65,2,6,12
57392338,0,,,50,26,24,4,3,1,46,23,23,31,15,16,43,21,22,15,8,7,10,5,5,0,0,0,12,12,0,2,3,1,3,3,0,12,5,7,2,8,0,0,2
57392339,0,,,140,69,71,24,10,14,116,59,57,74,42,32,109,55,54,42,17,25,26,8,18,0,0,0,36,36,4,8,7,3,6,2,6,32,12,20,7,29,0,2,2
57392344,0,,,14,6,8,0,0,0,14,6,8,5,3,2,14,6,8,9,3,6,5,1,4,0,0,0,6,6,2,1,2,1,0,0,0,4,3,1,0,6,0,2,1
57392345,0,,,50,24,26,0,0,0,50,24,26,42,21,21,50,24,26,8,3,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57392346,0,,,217,102,115,9,7,2,207,95,112,122,60,62,200,93,107,85,35,50,50,17,33,2,0,2,82,82,25,20,18,6,6,5,2,57,33,24,2,55,7,5,9
57392347,0,,,108,56,52,11,8,3,96,48,48,64,34,30,88,41,47,32,14,18,17,6,11,0,0,0,33,33,7,6,4,7,6,2,1,26,9,17,1,24,0,3,2
57392348,0,,,371,194,177,46,29,17,325,165,160,202,109,93,313,158,155,123,56,67,79,37,42,0,0,0,79,77,13,13,11,17,13,6,4,64,31,33,10,47,1,6,7
57392349,0,,,37,18,19,3,2,1,34,16,18,21,10,11,34,16,18,13,6,7,10,4,6,0,0,0,10,10,1,3,2,1,1,1,1,9,3,6,2,9,0,1,3
57392354,0,,,25,12,13,4,1,3,21,11,10,9,5,4,21,11,10,12,6,6,4,2,2,0,0,0,12,12,5,4,2,0,0,1,0,6,6,0,2,8,0,4,3
57392355,0,,,275,124,151,24,13,11,251,111,140,138,65,73,246,107,139,113,46,67,63,24,39,4,2,2,152,152,79,41,19,9,3,1,0,72,59,13,11,89,5,45,13
57392356,0,,,320,154,166,40,21,19,279,132,147,175,92,83,271,129,142,104,40,64,67,22,45,0,0,0,109,109,36,20,11,18,13,6,5,72,34,38,18,68,3,17,7
57392357,0,,,1811,891,920,194,92,102,1602,792,810,1125,577,548,1471,707,764,477,215,262,176,74,102,10,3,7,789,788,277,250,135,74,30,17,5,501,425,76,51,338,42,89,98
57392358,0,,,244,129,115,31,18,13,213,111,102,148,81,67,204,107,97,65,30,35,30,12,18,0,0,0,94,94,35,20,11,15,5,6,2,59,44,15,11,42,5,11,7
57392365,0,,,326,151,175,58,30,28,268,121,147,145,73,72,257,114,143,123,48,75,81,25,56,0,0,0,82,81,15,19,14,17,9,2,5,66,47,19,10,38,1,7,7
57392366,0,,,1933,893,1040,223,99,124,1708,793,915,1073,532,541,1622,748,874,635,261,374,329,128,201,6,0,6,721,720,198,202,155,103,39,15,8,517,405,112,58,351,34,73,95
57392367,0,,,3610,1695,1915,386,200,186,3203,1483,1720,1992,1004,988,3030,1380,1650,1211,479,732,675,234,441,12,3,9,1561,1554,575,485,246,140,68,31,9,963,794,169,114,734,83,227,205
57392368,0,,,2186,1044,1142,216,122,94,1966,919,1047,1090,560,530,1892,877,1015,876,359,517,474,172,302,13,6,7,908,908,287,284,155,93,51,30,8,619,465,154,65,593,15,163,156
57392369,0,,,541,278,263,67,32,35,472,244,228,318,174,144,450,231,219,154,70,84,70,30,40,1,0,1,227,227,83,62,31,29,12,7,3,143,108,35,19,104,16,25,24
57392375,0,,,98,46,52,10,7,3,88,39,49,51,27,24,82,37,45,37,12,25,16,5,11,0,0,0,39,39,10,13,6,6,4,0,0,29,22,7,2,28,0,7,7
57392376,0,,,2158,1061,1097,279,160,119,1875,899,976,1196,589,607,1761,845,916,679,310,369,350,135,215,6,1,5,717,715,159,220,156,93,52,25,10,552,442,110,73,363,9,95,91
57392377,0,,,1937,914,1023,244,120,124,1689,792,897,1134,564,570,1604,752,852,555,228,327,261,96,165,2,0,2,814,814,286,226,134,90,42,30,6,522,424,98,77,400,25,129,89
57392378,0,,,2386,1149,1237,228,114,114,2147,1030,1117,1216,635,581,2055,979,1076,931,395,536,527,216,311,0,0,0,906,906,238,281,166,92,80,31,18,664,456,208,59,643,3,159,147
57392379,0,,,2332,1144,1188,330,168,162,1998,972,1026,1345,700,645,1870,905,965,653,272,381,335,125,210,14,9,5,887,887,259,228,149,148,59,32,12,617,464,153,89,445,49,99,102
57392386,0,,,168,77,91,11,7,4,157,70,87,87,45,42,149,65,84,70,25,45,32,8,24,0,0,0,63,63,17,19,13,5,5,2,2,46,26,20,3,50,0,12,10
57392387,0,,,199,98,101,22,12,10,177,86,91,115,64,51,161,76,85,62,22,40,34,11,23,0,0,0,59,59,10,9,15,13,4,3,5,49,22,27,4,45,0,6,3
57392389,0,,,439,210,229,66,32,34,373,178,195,248,126,122,349,166,183,125,52,73,72,26,46,0,0,0,146,145,31,33,29,33,11,6,2,114,75,39,16,73,3,13,10
57392395,0,,,40,19,21,2,2,0,38,17,21,20,9,11,37,16,21,18,8,10,11,3,8,0,0,0,15,15,3,4,6,0,1,1,0,12,7,5,0,13,0,3,1
57392396,0,,,41,24,17,1,1,0,40,23,17,23,16,7,39,22,17,17,7,10,7,2,5,0,0,0,20,20,7,7,4,2,0,0,0,12,11,1,1,14,0,4,2
57392399,0,,,162,74,88,18,7,11,144,67,77,100,46,54,135,63,72,44,21,23,25,10,15,1,0,1,53,53,11,12,10,12,3,3,2,42,26,16,1,30,0,5,5
57392401,2,57392411,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57392410,0,,,42,14,28,6,2,4,36,12,24,22,7,15,35,12,23,14,5,9,9,3,6,0,0,0,12,12,5,1,1,0,3,0,2,7,2,5,2,10,0,4,0
57392411,1,,57392401,68,30,38,11,4,7,63,29,34,36,18,18,60,29,31,27,11,16,17,6,11,0,0,0,19,19,3,2,4,5,1,5,0,17,4,13,4,17,0,3,0
57392412,0,,,53,27,26,5,4,1,48,23,25,29,13,16,41,20,21,19,10,9,10,4,6,0,0,0,12,12,2,0,2,2,1,3,2,10,2,8,2,10,0,2,0
57392418,2,57392434,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57392420,0,,,46,21,25,2,0,2,44,21,23,24,12,12,43,21,22,20,9,11,15,5,10,0,0,0,15,15,1,4,6,2,1,1,0,14,9,5,1,13,0,1,0
57392432,0,,,87,42,45,10,6,4,77,36,41,44,24,20,75,34,41,33,12,21,20,5,15,0,0,0,24,24,2,10,2,2,3,1,4,22,12,10,2,21,0,1,3
57392433,0,,,49,23,26,3,1,2,46,22,24,26,15,11,45,21,24,20,7,13,13,6,7,0,0,0,17,17,3,7,2,2,1,1,1,14,7,7,1,14,0,2,3
57392434,1,,57392418,144,74,70,12,7,5,140,72,68,84,46,38,134,70,64,56,26,30,31,14,17,1,0,1,42,42,7,13,11,4,5,4,3,40,24,16,2,36,0,4,3
57392441,0,,,55,27,28,6,3,3,49,24,25,34,19,15,45,21,24,15,5,10,11,3,8,0,0,0,14,14,2,1,4,2,2,0,3,12,5,7,1,9,0,2,0
57392442,0,,,112,52,60,16,9,7,96,43,53,61,29,32,88,40,48,35,14,21,19,6,13,0,0,0,30,30,2,7,9,2,2,5,3,28,15,13,4,23,0,2,1
57392444,0,,,107,56,51,11,6,5,96,50,46,54,31,23,89,44,45,42,19,23,19,8,11,0,0,0,30,30,4,7,8,3,1,2,5,26,15,11,0,27,0,3,4
57392451,0,,,154,76,78,10,7,3,144,69,75,83,44,39,139,66,73,61,25,36,28,7,21,0,0,0,46,46,4,12,11,8,7,2,2,42,24,18,3,37,0,3,6
57392460,0,,,471,243,228,63,37,26,408,206,202,272,147,125,378,190,188,136,59,77,69,26,43,1,0,1,146,146,37,19,35,20,12,12,11,109,55,54,16,87,2,13,10
57392461,0,,,178,84,94,20,8,12,156,76,80,99,50,49,154,75,79,57,26,31,34,14,20,0,0,0,61,61,13,17,14,6,7,1,3,47,28,19,6,37,2,2,8
57392462,0,,,26,11,15,2,2,0,24,9,15,16,6,10,23,9,14,8,3,5,7,2,5,0,0,0,9,9,3,2,0,2,1,1,0,6,2,4,1,5,0,1,1
57392464,0,,,61,34,27,7,4,3,54,30,24,29,17,12,52,29,23,25,13,12,15,8,7,0,0,0,13,13,0,1,2,5,0,3,2,13,3,10,1,12,0,0,1
57392470,0,,,209,109,100,38,24,14,166,83,83,134,68,66,153,74,79,32,15,17,15,7,8,6,0,6,70,70,18,13,8,20,8,0,3,51,37,14,10,22,5,2,3
57392471,1,,57392481,27,13,14,2,2,0,26,12,14,15,7,8,24,11,13,11,5,6,7,4,3,0,0,0,9,9,1,4,3,1,0,1,0,9,6,3,1,6,0,0,1
57392472,0,,,85,37,48,9,3,6,76,34,42,48,24,24,74,33,41,28,10,18,21,6,15,0,0,0,26,26,4,8,5,4,2,0,3,22,12,10,4,17,0,2,4
