KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000846001,T000846002,T000846003,T000846004,T000846005,T000846006,T000846007,T000846008,T000846009,T000846010,T000846011,T000846012,T000846013,T000846014,T000846015,T000846016,T000846017,T000846018,T000846019,T000846020,T000846021,T000846022,T000846023,T000846024,T000846025,T000846026,T000846027,T000846028,T000846029,T000846030,T000846031,T000846032,T000846033,T000846034,T000846035,T000846036,T000846037,T000846038,T000846039,T000846040,T000846041
56382793,0,,,287,141,146,23,13,10,264,128,136,161,85,76,255,126,129,103,43,60,51,20,31,0,0,0,79,79,7,17,17,13,14,6,5,72,36,36,6,64,0,3,9
56382794,0,,,368,152,216,42,21,21,326,131,195,166,84,82,314,128,186,160,47,113,117,25,92,0,0,0,75,74,8,11,17,10,11,9,8,66,30,36,14,49,1,4,6
56382795,0,,,310,142,168,27,15,12,283,127,156,195,92,103,266,119,147,88,35,53,49,15,34,3,0,3,77,77,6,11,17,13,13,7,10,70,26,44,8,62,2,2,5
56382796,0,,,382,188,194,31,19,12,351,169,182,216,112,104,335,160,175,135,57,78,81,31,50,0,0,0,114,114,12,32,20,25,10,11,4,102,63,39,9,87,0,8,13
56383508,1,,56383518,46,19,27,4,0,4,45,20,25,20,9,11,44,20,24,25,11,14,16,8,8,0,0,0,17,17,5,8,1,2,1,2,0,14,9,5,1,17,0,4,4
56383518,2,56383508,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56383519,0,,,61,27,34,3,1,2,58,26,32,42,20,22,56,24,32,16,6,10,9,1,8,0,0,0,21,21,4,6,4,4,2,0,1,17,12,5,0,13,0,1,3
56383529,0,,,44,23,21,3,1,2,41,22,19,27,15,12,39,21,18,14,7,7,11,6,5,0,0,0,13,13,2,3,3,1,2,1,1,11,4,7,1,8,0,0,0
56383600,0,,,38,20,18,2,2,0,36,18,18,21,11,10,34,17,17,15,7,8,8,5,3,0,0,0,11,11,0,4,3,1,1,2,0,10,5,5,0,9,0,0,2
56383601,0,,,27,14,13,3,2,1,24,12,12,15,7,8,24,12,12,9,5,4,4,2,2,0,0,0,8,8,0,2,2,3,1,0,0,8,3,5,0,7,0,0,2
56383603,0,,,228,99,129,9,4,5,219,95,124,139,70,69,213,93,120,80,25,55,44,10,34,2,0,2,74,74,13,13,19,18,7,3,1,61,31,30,6,59,0,11,4
56383604,0,,,47,24,23,3,2,1,44,22,22,28,17,11,40,19,21,16,5,11,6,1,5,0,0,0,12,12,0,2,5,2,1,0,2,12,6,6,1,9,0,0,1
56383605,0,,,101,51,50,10,6,4,91,45,46,58,31,27,87,44,43,33,14,19,20,7,13,0,0,0,28,28,1,5,9,4,7,2,0,27,10,17,2,23,0,1,2
56383606,0,,,42,24,18,4,4,0,38,20,18,25,14,11,36,18,18,13,6,7,9,4,5,0,0,0,12,12,0,3,4,3,0,2,0,12,7,5,0,7,0,0,2
56383607,0,,,141,62,79,13,5,8,128,57,71,79,37,42,121,53,68,49,20,29,30,10,20,0,0,0,35,35,3,4,8,9,2,4,5,32,10,22,1,30,1,1,2
56383609,0,,,210,100,110,13,4,9,197,96,101,118,59,59,190,91,99,79,37,42,46,17,29,0,0,0,54,54,3,6,18,5,12,9,1,51,16,35,2,47,0,2,2
56383610,0,,,20,9,11,2,1,1,18,8,10,11,4,7,18,8,10,7,4,3,4,2,2,0,0,0,5,5,0,1,1,1,1,1,0,5,2,3,0,5,0,0,1
56383611,0,,,210,100,110,19,11,8,191,89,102,139,64,75,174,83,91,52,25,27,27,12,15,0,0,0,66,66,15,10,17,9,7,5,3,51,27,24,5,34,0,6,3
56383613,0,,,158,83,75,10,4,6,148,79,69,87,52,35,142,76,66,61,27,34,39,17,22,0,0,0,53,53,9,15,13,6,6,2,2,44,28,16,2,40,0,5,7
56383614,0,,,116,55,61,20,12,8,96,43,53,53,25,28,90,39,51,43,18,25,22,8,14,0,0,0,30,30,5,4,5,5,3,4,4,25,11,14,5,25,0,5,2
56383615,0,,,96,48,48,11,5,6,85,43,42,51,31,20,81,40,41,34,12,22,17,4,13,0,0,0,26,26,6,4,3,2,4,5,2,20,7,13,3,22,0,4,2
56383616,0,,,123,62,61,7,3,4,116,59,57,69,38,31,111,55,56,47,21,26,28,10,18,0,0,0,40,40,7,11,6,7,6,3,0,33,20,13,4,30,0,5,7
56383617,0,,,255,125,130,22,10,12,233,115,118,148,78,70,225,113,112,85,37,48,54,22,32,0,0,0,70,70,8,9,19,17,5,7,5,61,20,41,7,53,0,1,3
56383618,0,,,38,18,20,1,0,1,37,18,19,26,14,12,33,17,16,11,4,7,9,3,6,0,0,0,9,9,1,1,1,1,3,1,1,8,2,6,0,8,0,1,0
56383619,0,,,132,67,65,17,7,10,115,60,55,72,40,32,114,59,55,43,20,23,27,12,15,0,0,0,33,33,4,3,8,8,1,7,2,29,11,18,3,27,0,2,2
56383620,0,,,29,15,14,2,1,1,27,14,13,16,8,8,25,13,12,11,6,5,6,3,3,0,0,0,10,10,2,4,1,1,1,0,1,8,7,1,0,7,0,1,2
56383621,0,,,110,51,59,10,6,4,100,45,55,64,33,31,94,43,51,36,12,24,28,10,18,0,0,0,30,30,3,8,3,7,3,4,2,27,11,16,2,25,0,3,3
56383622,0,,,269,144,125,23,16,7,246,128,118,155,87,68,235,125,110,91,41,50,50,19,31,0,0,0,78,78,14,14,15,12,12,7,4,64,30,34,8,58,0,6,8
56383623,0,,,189,88,101,20,13,7,169,75,94,117,53,64,163,74,89,52,22,30,30,12,18,3,2,1,55,55,6,14,9,12,7,5,2,49,27,22,2,37,0,1,6
56383624,0,,,206,108,98,19,12,7,187,96,91,118,64,54,178,92,86,69,32,37,44,22,22,0,0,0,56,56,6,14,8,10,8,3,7,50,23,27,6,40,0,3,6
56383625,0,,,130,68,62,13,7,6,117,61,56,81,46,35,109,55,54,36,15,21,17,6,11,3,3,0,38,38,6,8,6,7,6,3,2,32,17,15,4,26,1,2,1
56383626,0,,,14,6,8,0,0,0,14,6,8,9,4,5,13,6,7,5,2,3,5,2,3,0,0,0,5,5,0,2,2,1,0,0,0,5,4,1,0,3,0,0,2
56383627,0,,,110,56,54,15,7,8,95,49,46,70,38,32,89,45,44,25,11,14,10,5,5,2,1,1,34,34,8,2,8,9,4,3,0,26,16,10,4,17,0,4,2
56383628,0,,,444,214,230,55,36,19,389,178,211,259,129,130,374,171,203,130,49,81,93,31,62,0,0,0,117,117,11,23,26,20,14,9,14,105,44,61,18,86,0,8,6
56383629,0,,,143,67,76,13,6,7,130,61,69,89,44,45,122,58,64,41,17,24,14,4,10,1,0,1,42,42,4,14,6,7,5,4,2,38,20,18,5,29,0,2,4
56383630,1,,56383631,120,61,59,7,4,3,119,60,59,71,38,33,113,57,56,48,22,26,27,12,15,2,0,2,37,37,5,10,9,6,5,3,1,34,16,18,2,30,0,2,6
56383631,2,56383630,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56383632,0,,,85,41,44,8,4,4,77,37,40,51,26,25,73,35,38,26,11,15,15,5,10,0,0,0,22,22,3,1,5,6,3,2,2,19,6,13,1,16,0,2,0
56383633,2,56383643,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56383634,0,,,421,158,263,25,12,13,396,146,250,118,63,55,388,143,245,278,83,195,234,57,177,0,0,0,65,63,14,16,6,12,7,7,1,49,28,21,6,35,6,1,6
56383635,0,,,343,173,170,38,19,19,305,154,151,203,109,94,280,139,141,102,45,57,60,27,33,1,0,1,101,101,12,27,18,17,12,11,4,89,56,33,5,68,0,7,12
56383636,0,,,53,26,27,7,2,5,46,24,22,37,19,18,40,20,20,9,5,4,4,1,3,0,0,0,20,20,7,2,5,4,1,1,0,13,9,4,2,8,3,2,1
56383637,0,,,347,161,186,42,19,23,305,142,163,194,96,98,288,135,153,111,46,65,59,21,38,0,0,0,98,98,11,23,23,14,10,7,10,87,46,41,9,76,0,6,12
56383638,2,56383647,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56383639,0,,,121,58,63,9,2,7,112,56,56,75,41,34,110,56,54,37,15,22,26,9,17,0,0,0,34,34,2,8,7,8,5,3,1,32,12,20,1,25,0,0,1
56383640,0,,,62,31,31,4,2,2,58,29,29,35,20,15,56,29,27,23,9,14,13,5,8,0,0,0,21,21,5,5,4,3,2,1,1,16,9,7,1,15,0,3,3
56383641,2,56383642,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56383642,1,,56383641,163,88,75,29,19,10,143,74,69,96,55,41,132,65,67,47,19,28,25,10,15,0,0,0,37,37,4,4,7,5,9,6,5,36,16,20,4,30,0,3,0
56383643,1,,56383633,80,38,42,7,3,4,84,40,44,53,26,27,82,40,42,31,14,17,15,8,7,0,0,0,22,22,3,2,8,5,4,2,1,22,8,14,2,22,0,3,1
56383644,0,,,294,147,147,21,10,11,273,137,136,155,84,71,263,134,129,118,53,65,70,30,40,0,0,0,95,95,10,30,23,15,9,6,2,85,46,39,5,75,0,5,15
56383645,0,,,672,325,347,83,47,36,589,278,311,401,190,211,550,262,288,188,88,100,79,35,44,3,3,0,215,215,34,60,43,33,21,19,5,181,123,58,21,123,1,15,29
56383646,0,,,144,67,77,11,6,5,133,61,72,89,45,44,126,59,67,44,16,28,27,10,17,0,0,0,40,40,5,8,8,2,12,4,1,35,18,17,2,30,0,4,2
56383647,1,,56383638,2120,997,1123,272,133,139,1844,859,985,1116,558,558,1774,827,947,728,301,427,412,150,262,8,2,6,708,706,148,191,159,118,44,34,13,556,422,134,94,390,16,66,83
56383648,0,,,438,217,221,87,47,40,350,169,181,258,131,127,332,157,175,92,38,54,38,13,25,3,2,1,135,135,14,33,39,22,12,12,3,120,90,30,25,60,1,5,9
56383649,0,,,224,111,113,26,13,13,198,98,100,121,65,56,188,94,94,77,33,44,44,17,27,0,0,0,61,61,8,10,9,15,8,8,3,53,19,34,5,47,1,4,4
56383650,0,,,365,162,203,23,8,15,342,154,188,135,71,64,332,149,183,207,83,124,139,47,92,2,0,2,89,88,19,27,14,18,4,3,3,69,42,27,5,59,0,13,9
56383652,0,,,83,37,46,15,7,8,68,30,38,42,19,23,66,30,36,26,11,15,14,5,9,1,0,1,21,21,2,2,7,2,3,3,2,19,8,11,5,16,0,1,1
56383653,0,,,402,194,208,58,32,26,344,162,182,248,122,126,324,151,173,96,40,56,42,13,29,2,1,1,126,126,17,29,31,26,14,5,4,109,70,39,13,66,0,10,11
56383654,0,,,31,14,17,3,2,1,28,12,16,20,8,12,24,11,13,8,4,4,5,3,2,0,0,0,7,7,0,2,1,0,1,2,1,7,3,4,1,6,0,0,2
56383655,0,,,227,104,123,26,15,11,201,89,112,133,62,71,188,81,107,68,27,41,35,13,22,0,0,0,58,58,3,14,9,9,11,8,4,55,18,37,6,45,0,3,5
56383656,0,,,507,255,252,65,38,27,442,217,225,294,154,140,423,206,217,148,63,85,76,31,45,0,0,0,170,170,21,52,39,34,16,7,1,149,107,42,18,97,0,12,29
56383657,0,,,3815,1829,1986,440,221,219,3351,1591,1760,2205,1100,1105,3173,1497,1676,1146,491,655,578,236,342,20,7,13,1369,1366,302,387,284,219,99,57,18,1057,799,258,110,726,17,124,174
56383658,0,,,415,199,216,73,31,42,342,168,174,296,151,145,316,155,161,46,17,29,17,6,11,2,2,0,184,184,74,44,30,26,5,2,3,110,99,11,25,36,11,13,6
56383659,0,,,350,175,175,41,23,18,309,152,157,206,109,97,297,146,151,103,43,60,61,18,43,1,0,1,98,98,11,25,18,13,11,14,6,86,50,36,5,73,0,8,8
56383660,0,,,103,46,57,6,3,3,97,43,54,50,25,25,93,41,52,47,18,29,20,6,14,0,0,0,35,35,6,9,10,3,5,2,0,29,16,13,1,30,0,5,6
56383661,0,,,653,323,330,63,39,24,590,284,306,351,187,164,556,263,293,239,97,142,119,42,77,0,0,0,238,237,63,71,31,33,22,11,6,174,111,63,15,168,4,37,40
56383662,0,,,154,72,82,20,10,10,134,62,72,102,50,52,121,55,66,32,12,20,14,5,9,0,0,0,50,50,4,18,14,3,6,5,0,46,38,8,5,22,0,4,6
56383663,0,,,264,131,133,24,12,12,240,119,121,164,87,77,229,112,117,76,32,44,44,12,32,0,0,0,72,72,10,14,11,14,9,9,5,60,27,33,11,54,1,6,6
56383664,0,,,113,54,59,11,4,7,102,50,52,64,35,29,94,46,48,38,15,23,22,9,13,0,0,0,36,36,4,8,13,6,2,2,1,32,21,11,4,23,0,3,2
56383665,0,,,141,65,76,18,9,9,123,56,67,76,38,38,116,53,63,47,18,29,25,8,17,0,0,0,36,36,3,8,7,4,4,6,4,33,13,20,3,32,0,3,3
56383666,0,,,557,262,295,46,22,24,510,239,271,320,175,145,472,214,258,190,64,126,109,28,81,2,0,2,170,169,32,43,34,35,10,9,6,134,86,48,11,92,1,10,16
56383667,0,,,1054,511,543,147,67,80,907,444,463,695,344,351,852,412,440,212,100,112,82,32,50,1,0,1,335,335,44,85,78,69,35,17,7,290,217,73,39,141,10,14,30
56383668,0,,,207,102,105,23,12,11,184,90,94,118,65,53,174,85,89,66,25,41,35,12,23,1,0,1,51,51,2,11,10,9,5,8,6,48,21,27,5,43,0,2,3
56383671,0,,,746,364,382,49,28,21,697,336,361,375,194,181,678,330,348,322,142,180,187,74,113,0,0,0,306,306,95,98,54,25,17,12,5,209,156,53,15,216,4,58,53
56383672,0,,,20,10,10,3,2,1,17,8,9,9,4,5,17,8,9,8,4,4,3,2,1,0,0,0,7,7,2,3,0,1,0,0,1,5,4,1,0,6,0,2,2
56383673,0,,,29,16,13,3,1,2,26,15,11,12,8,4,25,14,11,14,7,7,6,2,4,0,0,0,8,8,0,3,2,1,1,0,1,8,4,4,1,7,0,0,2
56383674,0,,,63,29,34,4,3,1,59,26,33,34,18,16,55,23,32,25,8,17,17,4,13,0,0,0,16,16,1,2,3,4,3,3,0,15,3,12,0,16,0,1,1
56383675,0,,,75,40,35,9,5,4,66,35,31,46,25,21,65,34,31,20,10,10,11,5,6,0,0,0,24,23,6,5,2,4,4,1,1,17,10,7,2,16,0,4,1
56383676,0,,,631,296,335,79,37,42,545,255,290,324,163,161,527,246,281,221,92,129,112,38,74,0,0,0,174,172,20,38,36,33,16,19,10,151,79,72,18,124,0,15,12
56383677,0,,,24,17,7,4,4,0,20,13,7,13,8,5,20,13,7,7,5,2,1,1,0,0,0,0,8,8,1,1,3,3,0,0,0,7,6,1,1,5,0,0,1
56383678,0,,,96,45,51,13,7,6,83,38,45,52,25,27,80,37,43,31,13,18,15,5,10,0,0,0,23,23,1,3,6,2,7,2,2,22,9,13,4,19,0,1,1
56383679,0,,,190,85,105,18,10,8,172,75,97,74,43,31,167,71,96,98,32,66,72,20,52,0,0,0,34,33,2,5,9,4,7,2,4,31,13,18,2,26,0,1,1
56383681,0,,,82,38,44,5,2,3,77,36,41,43,21,22,72,35,37,34,15,19,22,10,12,1,1,0,32,32,10,6,9,4,2,0,1,22,15,7,1,24,0,9,3
56383682,0,,,456,237,219,49,28,21,407,209,198,261,142,119,387,199,188,146,67,79,70,31,39,14,10,4,162,161,39,47,29,20,10,10,6,122,90,32,16,101,7,21,19
56383683,0,,,118,53,65,14,6,8,104,47,57,60,24,36,97,43,54,44,23,21,19,8,11,0,0,0,35,35,5,9,6,5,6,1,3,30,15,15,2,27,0,3,8
56383684,0,,,116,53,63,10,2,8,106,51,55,60,32,28,103,49,54,46,19,27,22,6,16,0,0,0,37,37,4,13,9,3,4,2,2,33,20,13,2,32,1,2,4
56383685,0,,,124,56,68,12,4,8,112,52,60,60,30,30,106,48,58,52,22,30,23,10,13,0,0,0,40,40,6,12,8,7,2,3,2,34,20,14,0,33,0,6,7
56383686,1,,56383695,116,54,62,4,3,1,116,53,63,79,40,39,105,50,55,37,13,24,20,6,14,0,0,0,33,33,1,5,14,7,5,1,1,33,21,12,1,23,0,1,0
56383688,0,,,188,97,91,23,9,14,165,88,77,111,63,48,159,84,75,54,25,29,33,16,17,2,0,2,46,46,1,9,9,7,11,6,3,45,19,26,8,36,0,0,2
56383689,0,,,1386,691,695,135,82,53,1251,609,642,834,426,408,1193,577,616,417,183,234,217,85,132,1,0,1,416,416,57,99,85,77,44,40,14,358,211,147,29,266,3,23,40
56383692,0,,,435,232,203,24,14,10,411,218,193,313,182,131,396,211,185,98,36,62,46,13,33,1,0,1,111,107,30,32,23,12,7,0,3,76,53,23,7,60,9,13,10
56383694,0,,,111,48,63,5,3,2,106,45,61,61,32,29,104,43,61,45,13,32,25,5,20,0,0,0,40,40,9,10,9,7,3,2,0,31,20,11,3,31,0,6,5
56383695,2,56383686,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56383696,0,,,27,13,14,4,3,1,23,10,13,13,6,7,23,10,13,10,4,6,4,1,3,0,0,0,6,6,0,1,0,3,0,1,1,6,1,5,1,5,0,0,1
56383699,0,,,734,363,371,100,53,47,632,309,323,431,224,207,595,290,305,201,85,116,97,35,62,1,0,1,216,216,23,52,46,44,28,12,11,191,112,79,22,135,0,12,20
56383700,2,56383710,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56383701,0,,,296,151,145,41,17,24,255,134,121,183,104,79,242,127,115,72,30,42,35,13,22,0,0,0,65,65,3,9,8,14,6,14,11,62,23,39,11,50,0,1,4
56383702,0,,,283,144,139,35,22,13,248,122,126,167,91,76,230,112,118,81,31,50,39,16,23,0,0,0,66,66,4,7,14,11,16,5,9,62,23,39,7,47,0,3,1
56383703,0,,,615,279,336,73,34,39,542,245,297,299,155,144,519,231,288,243,90,153,160,46,114,0,0,0,134,131,10,21,35,22,16,13,14,121,64,57,18,86,0,7,10
56383704,0,,,67,33,34,5,2,3,62,31,31,37,20,17,56,27,29,25,11,14,15,7,8,0,0,0,15,15,0,4,2,0,4,3,2,15,6,9,2,15,0,0,2
56383705,0,,,155,73,82,21,12,9,134,61,73,81,39,42,128,61,67,53,22,31,30,10,20,0,0,0,38,38,1,10,7,7,4,2,7,37,13,24,5,35,0,1,4
56383706,1,,56383707,237,123,114,36,26,10,222,108,114,140,69,71,210,102,108,82,39,43,38,16,22,0,0,0,68,68,9,13,14,12,9,12,2,62,32,30,10,55,0,7,9
56383707,2,56383706,,21,11,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56383709,2,56383719,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56383710,1,,56383700,230,114,116,23,12,11,214,105,109,147,75,72,201,97,104,67,30,37,33,11,22,4,3,1,63,63,7,12,17,13,3,7,6,58,31,27,6,39,0,3,5
56383711,0,,,212,107,105,32,18,14,177,88,89,116,63,53,168,81,87,61,25,36,33,13,20,0,0,0,50,50,3,9,9,10,4,8,7,45,14,31,7,40,0,2,5
56383712,0,,,99,50,49,9,5,4,90,45,45,51,28,23,84,40,44,39,17,22,19,6,13,0,0,0,22,22,1,0,5,6,3,5,2,21,4,17,2,21,0,1,0
56383713,0,,,522,257,265,113,50,63,409,207,202,345,179,166,369,185,184,64,28,36,24,10,14,0,0,0,158,158,16,29,42,42,22,5,2,140,117,23,31,42,4,1,7
56383714,0,,,1236,607,629,143,78,65,1093,529,564,752,371,381,1045,501,544,341,158,183,173,74,99,2,0,2,353,353,35,80,74,74,45,26,19,316,188,128,44,218,2,18,35
56383715,2,56383716,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56383716,1,,56383715,397,200,197,44,25,19,357,176,181,226,115,111,337,166,171,131,61,70,73,33,40,1,0,1,109,109,14,22,23,18,10,14,9,96,55,41,12,81,0,9,9
56383717,0,,,408,203,205,33,15,18,375,188,187,192,103,89,360,182,178,183,85,98,118,47,71,2,1,1,83,82,9,15,13,13,15,11,6,73,33,40,6,58,0,6,7
56383719,1,,56383709,238,113,125,29,9,20,217,108,109,135,72,63,205,101,104,82,36,46,39,16,23,0,0,0,66,66,6,11,19,9,13,5,4,61,27,34,6,52,0,4,5
56383720,0,,,466,232,234,69,33,36,397,199,198,277,147,130,374,184,190,120,52,68,60,27,33,2,0,2,114,114,7,16,28,21,11,18,13,107,56,51,18,76,0,3,3
56383722,0,,,27,14,13,4,1,3,23,13,10,15,9,6,23,13,10,8,4,4,3,1,2,0,0,0,7,7,1,1,2,0,1,1,1,6,3,3,2,5,0,1,0
56383723,0,,,427,207,220,51,20,31,375,186,189,262,134,128,353,176,177,113,52,61,46,17,29,0,0,0,141,141,26,31,34,28,12,7,3,115,83,32,15,73,3,8,10
56383724,0,,,413,210,203,59,34,25,354,176,178,274,141,133,326,158,168,80,35,45,33,12,21,1,0,1,108,108,9,18,28,22,11,7,13,99,62,37,21,52,0,3,5
56383726,0,,,928,463,465,115,60,55,812,402,410,564,290,274,757,372,385,248,112,136,108,45,63,0,0,0,287,287,36,76,63,50,34,18,10,249,164,85,32,166,3,16,29
56383727,0,,,439,221,218,68,35,33,371,186,185,260,137,123,346,171,175,111,49,62,43,17,26,0,0,0,140,140,12,47,30,25,18,3,5,126,96,30,14,77,0,10,18
56383728,0,,,570,302,268,50,30,20,520,272,248,324,178,146,497,258,239,196,94,102,63,25,38,1,0,1,177,176,41,42,44,19,15,0,15,135,94,41,9,114,0,16,21
56383729,0,,,360,185,175,39,26,13,321,159,162,225,116,109,252,120,132,96,43,53,45,22,23,1,0,1,105,104,24,36,16,11,8,7,2,80,52,28,4,63,4,12,14
56383730,0,,,241,121,120,42,25,17,199,96,103,129,63,66,188,88,100,70,33,37,32,12,20,1,0,1,57,57,2,10,11,13,5,7,9,55,27,28,7,41,0,1,5
56383731,0,,,130,62,68,20,10,10,109,51,58,70,33,37,104,50,54,39,18,21,15,7,8,0,0,0,34,34,5,7,7,3,3,2,7,29,12,17,5,24,0,2,2
56383732,0,,,107,53,54,10,6,4,97,47,50,60,30,30,93,46,47,37,17,20,19,7,12,0,0,0,27,27,3,5,5,3,3,4,4,24,7,17,2,23,0,1,1
56383733,0,,,155,79,76,19,11,8,136,68,68,86,42,44,128,62,66,50,26,24,26,12,14,1,0,1,35,35,5,2,7,3,7,6,5,30,8,22,5,28,0,0,2
56383734,0,,,890,455,435,96,48,48,782,398,384,522,286,236,747,377,370,260,112,148,107,48,59,14,12,2,312,312,81,64,75,47,20,16,9,229,156,73,22,173,17,27,22
56383735,0,,,1132,578,554,174,96,78,957,481,476,663,346,317,903,453,450,294,135,159,148,62,86,0,0,0,353,353,53,81,70,85,29,24,11,300,205,95,50,199,4,35,35
56383736,0,,,1981,943,1038,243,127,116,1736,815,921,1219,584,635,1622,771,851,517,231,286,231,99,132,13,6,7,678,678,122,192,154,113,53,22,22,556,418,138,57,358,14,60,74
56383737,0,,,1183,594,589,166,86,80,1007,505,502,834,424,410,928,465,463,173,81,92,67,26,41,0,0,0,376,376,35,98,97,93,36,11,6,334,277,57,42,120,4,10,22
56383738,0,,,1251,615,636,179,99,80,1071,515,556,779,387,392,1000,470,530,292,128,164,141,47,94,6,2,4,385,385,57,89,75,85,43,20,16,327,223,104,52,197,10,22,34
56383739,0,,,2160,1062,1098,281,153,128,1879,909,970,1356,672,684,1728,825,903,523,237,286,226,100,126,10,4,6,753,753,137,224,164,124,55,33,16,613,488,125,78,352,9,63,82
56383740,0,,,14,7,7,2,0,2,12,7,5,6,4,2,11,6,5,6,3,3,3,1,2,0,0,0,5,5,2,0,1,1,1,0,0,3,1,2,0,4,0,2,0
56383741,0,,,246,118,128,33,15,18,213,103,110,141,70,71,202,98,104,72,33,39,33,12,21,1,0,1,59,59,3,9,9,15,8,9,6,55,21,34,8,46,0,2,3
56383742,0,,,293,147,146,38,24,14,255,123,132,171,82,89,245,120,125,84,41,43,39,15,24,1,0,1,74,74,7,8,16,16,13,8,6,67,26,41,11,55,0,3,3
56383743,0,,,285,140,145,54,28,26,231,112,119,178,89,89,219,107,112,53,23,30,33,13,20,0,0,0,75,74,7,12,15,20,5,9,6,67,41,26,14,34,0,2,4
56383744,0,,,1470,726,744,208,105,103,1257,620,637,894,447,447,1193,587,606,363,173,190,148,63,85,3,2,1,464,464,61,109,119,93,44,29,9,398,295,103,65,247,6,27,43
56383745,0,,,4519,2212,2307,517,276,241,3993,1931,2062,2586,1301,1285,3799,1841,1958,1407,630,777,736,321,415,18,12,6,1628,1620,349,491,334,235,126,59,26,1258,953,305,130,916,36,155,231
56383746,0,,,4575,2180,2395,539,260,279,4023,1914,2109,2576,1286,1290,3820,1813,2007,1447,628,819,751,301,450,21,9,12,1747,1746,488,484,317,259,110,54,34,1242,922,320,143,983,43,233,212
56383747,0,,,3155,1547,1608,479,234,245,2664,1306,1358,1847,942,905,2544,1249,1295,817,364,453,421,174,247,14,5,9,1082,1080,226,269,246,187,88,40,24,848,662,186,143,524,11,115,115
56383748,0,,,3601,1742,1859,436,231,205,3159,1507,1652,2157,1070,1087,2979,1427,1552,1002,437,565,444,173,271,7,0,7,1340,1339,337,377,245,208,115,40,17,994,780,214,116,717,16,175,149
56383749,0,,,1732,843,889,212,103,109,1520,740,780,1008,513,495,1432,690,742,512,227,285,224,83,141,4,2,2,569,569,82,157,132,98,64,24,12,484,342,142,55,339,5,38,64
56383750,0,,,774,369,405,88,40,48,686,329,357,450,229,221,654,311,343,236,100,136,118,40,78,4,2,2,210,210,23,39,42,42,30,17,17,186,91,95,22,155,1,8,10
56383751,0,,,1096,534,562,140,68,72,956,466,490,611,320,291,903,440,463,345,146,199,188,69,119,3,3,0,325,324,44,81,68,55,35,28,13,280,173,107,36,210,2,22,39
56383752,0,,,759,388,371,107,48,59,652,340,312,522,279,243,607,313,294,130,61,69,53,27,26,0,0,0,218,217,17,52,57,51,24,12,4,200,155,45,28,84,0,3,15
56383753,0,,,160,78,82,17,9,8,143,69,74,95,45,50,142,68,74,48,24,24,23,12,11,0,0,0,45,45,6,6,15,8,3,3,4,38,23,15,4,31,0,2,4
56383754,0,,,379,186,193,34,18,16,345,168,177,223,109,114,338,167,171,122,59,63,45,16,29,1,0,1,123,123,22,32,27,18,9,10,5,101,67,34,8,79,0,11,17
56383755,0,,,3036,1395,1641,268,138,130,2765,1256,1509,1489,739,750,2643,1192,1451,1276,517,759,752,264,488,5,1,4,1025,1021,218,312,211,150,76,38,16,799,571,228,62,697,8,138,156
56383756,0,,,4163,1975,2188,313,156,157,3830,1808,2022,2172,1117,1055,3669,1726,1943,1658,691,967,929,358,571,18,7,11,1612,1610,436,503,299,171,115,59,27,1164,823,341,85,1142,21,276,240
56383757,0,,,4537,2145,2392,456,236,220,4074,1906,2168,2530,1253,1277,3887,1811,2076,1544,653,891,871,318,553,19,6,13,1741,1739,488,490,325,260,105,48,23,1241,945,296,133,998,40,226,220
56383758,0,,,4395,2048,2347,511,245,266,3870,1797,2073,2526,1275,1251,3656,1687,1969,1344,522,822,748,254,494,24,14,10,1597,1595,420,459,328,232,95,40,21,1164,946,218,144,741,43,161,171
