KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000846001,T000846002,T000846003,T000846004,T000846005,T000846006,T000846007,T000846008,T000846009,T000846010,T000846011,T000846012,T000846013,T000846014,T000846015,T000846016,T000846017,T000846018,T000846019,T000846020,T000846021,T000846022,T000846023,T000846024,T000846025,T000846026,T000846027,T000846028,T000846029,T000846030,T000846031,T000846032,T000846033,T000846034,T000846035,T000846036,T000846037,T000846038,T000846039,T000846040,T000846041
55385110,1,,55385120,97,43,54,10,5,5,93,41,52,39,16,23,92,41,51,54,25,29,32,13,19,0,0,0,36,36,7,18,5,4,3,0,2,32,20,12,2,37,0,7,9
55385117,2,55385118,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55385118,1,,55385117,1273,640,633,185,100,85,1080,537,543,785,409,376,1000,490,510,295,128,167,132,52,80,2,1,1,430,428,76,124,94,82,25,17,11,350,269,81,51,197,14,20,42
55385119,0,,,4148,1868,2280,499,239,260,3629,1614,2015,2139,1046,1093,3441,1518,1923,1490,568,922,857,298,559,40,13,27,1662,1653,598,452,288,163,81,53,18,1048,842,206,115,879,27,302,185
55385120,2,55385110,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55385122,1,,55385133,74,34,40,0,0,0,76,35,41,9,8,1,76,35,41,67,27,40,51,23,28,0,0,0,45,45,23,20,3,1,0,0,0,24,23,1,0,46,0,22,16
55385128,0,,,1219,554,665,169,77,92,1047,475,572,674,322,352,965,429,536,373,153,220,207,74,133,3,1,2,391,389,84,103,82,62,30,22,6,302,218,84,50,206,10,37,41
55385129,0,,,4271,2007,2264,470,236,234,3761,1748,2013,2337,1151,1186,3597,1660,1937,1424,597,827,762,293,469,24,5,19,1846,1845,637,533,343,201,80,32,19,1195,933,262,147,987,64,279,229
55385130,0,,,74,38,36,11,6,5,63,32,31,28,15,13,62,31,31,35,17,18,21,9,12,0,0,0,29,29,11,7,5,1,2,1,2,18,13,5,2,24,0,9,6
55385133,2,55385122,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55385137,0,,,60,29,31,6,3,3,54,26,28,41,21,20,51,25,26,13,5,8,4,2,2,2,0,2,20,20,0,11,3,3,1,2,0,20,15,5,1,8,0,0,2
55385138,0,,,2691,1284,1407,523,269,254,2166,1013,1153,1570,751,819,1975,921,1054,596,262,334,261,103,158,19,9,10,895,894,129,248,191,203,81,31,11,760,618,142,110,406,10,70,112
55385139,0,,,4399,2013,2386,409,211,198,3927,1772,2155,2108,1071,1037,3812,1706,2106,1819,701,1118,1008,331,677,36,12,24,1899,1892,753,576,281,164,71,37,10,1125,887,238,131,1065,42,334,271
55385140,0,,,61,24,37,3,1,2,58,23,35,35,15,20,54,22,32,23,8,15,14,5,9,0,0,0,18,18,4,1,4,6,1,0,2,14,2,12,0,15,0,2,1
55385145,2,55385156,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55385147,0,,,321,157,164,49,26,23,272,131,141,214,102,112,250,122,128,58,29,29,28,13,15,0,0,0,96,96,9,23,21,25,8,8,2,87,68,19,15,35,0,3,6
55385148,0,,,4114,2016,2098,589,291,298,3505,1713,1792,2347,1213,1134,3282,1595,1687,1158,500,658,540,232,308,17,4,13,1527,1524,362,463,298,231,106,41,23,1156,919,237,151,748,35,135,205
55385149,0,,,4337,2046,2291,529,289,240,3779,1740,2039,2224,1123,1101,3607,1656,1951,1555,617,938,903,334,569,32,10,22,1697,1692,520,506,303,185,107,47,24,1162,879,283,139,943,55,219,239
55385150,0,,,118,56,62,8,4,4,109,51,58,67,33,34,99,45,54,42,18,24,27,13,14,0,0,0,41,41,12,8,8,5,4,2,2,29,18,11,0,28,0,6,5
55385156,1,,55385145,90,44,46,8,5,3,83,40,43,49,26,23,79,38,41,34,14,20,20,7,13,1,1,0,32,32,6,11,9,3,1,2,1,27,17,10,1,22,0,1,5
55385157,0,,,987,472,515,116,63,53,859,404,455,756,360,396,757,379,378,103,44,59,50,21,29,9,4,5,295,289,126,51,47,38,16,6,5,160,124,36,49,74,39,13,16
55385158,0,,,1134,603,531,112,61,51,1002,534,468,788,436,352,951,508,443,214,98,116,91,32,59,20,12,8,569,568,304,113,71,45,19,13,3,263,207,56,34,148,142,25,39
55385159,0,,,1955,968,987,340,169,171,1601,793,808,1138,578,560,1540,760,780,463,215,248,211,92,119,16,2,14,780,780,258,189,144,107,45,26,11,518,413,105,115,311,55,57,67
55385161,0,,,93,45,48,9,6,3,84,39,45,45,23,22,77,35,42,39,16,23,21,6,15,1,1,0,33,33,8,11,3,4,5,1,1,25,16,9,1,28,0,7,9
55385165,0,,,23,13,10,1,0,1,22,13,9,17,10,7,20,12,8,5,3,2,1,0,1,0,0,0,6,6,1,0,3,1,0,0,1,5,5,0,0,4,0,1,0
55385166,0,,,31,14,17,2,1,1,29,13,16,20,9,11,26,12,14,9,4,5,5,2,3,0,0,0,11,11,2,3,2,3,1,0,0,9,4,5,1,8,0,1,2
55385167,0,,,2501,1307,1194,428,204,224,2049,1087,962,1766,967,799,1836,956,880,283,120,163,102,34,68,9,3,6,847,841,282,148,146,156,72,24,13,553,460,93,107,200,88,39,47
55385168,0,,,1781,906,875,301,162,139,1464,736,728,1128,595,533,1337,667,670,336,141,195,151,60,91,2,0,2,671,670,203,156,113,110,53,27,8,464,369,95,74,231,57,44,55
55385169,0,,,991,506,485,119,70,49,859,429,430,594,307,287,823,407,416,265,122,143,125,49,76,4,0,4,395,394,128,102,78,50,17,13,6,260,199,61,43,166,24,29,42
55385171,0,,,68,32,36,6,3,3,62,29,33,34,15,19,61,28,33,28,14,14,12,4,8,0,0,0,25,25,3,11,3,6,2,0,0,22,15,7,2,17,0,2,7
55385172,0,,,96,49,47,4,2,2,92,47,45,44,26,18,87,45,42,48,21,27,36,13,23,0,0,0,28,27,4,7,9,2,1,1,3,23,12,11,1,24,0,3,4
55385175,0,,,113,51,62,6,1,5,107,50,57,59,31,28,104,49,55,48,19,29,36,14,22,0,0,0,39,39,5,16,8,3,2,5,0,34,23,11,3,30,0,2,9
55385176,0,,,26,12,14,1,1,0,25,11,14,16,8,8,25,11,14,9,3,6,7,2,5,0,0,0,6,6,0,2,0,1,2,0,1,6,2,4,1,6,0,0,2
55385177,0,,,1823,906,917,322,157,165,1476,738,738,1140,585,555,1410,706,704,336,153,183,152,61,91,11,2,9,717,717,232,157,149,110,41,16,12,475,375,100,112,229,39,37,50
55385178,0,,,4445,2204,2241,677,350,327,3712,1828,1884,2803,1429,1374,3514,1726,1788,909,399,510,397,143,254,18,7,11,1892,1891,692,474,320,268,84,40,13,1185,1000,185,217,619,109,164,157
55385179,0,,,1831,920,911,281,150,131,1519,755,764,1137,602,535,1446,720,726,382,153,229,223,81,142,12,7,5,806,804,367,173,126,93,24,17,4,430,372,58,104,180,64,45,44
55385181,0,,,81,45,36,4,3,1,77,42,35,40,24,16,76,41,35,37,18,19,22,8,14,0,0,0,30,30,6,12,4,4,2,1,1,24,17,7,1,25,0,3,6
55385187,0,,,2668,1313,1355,350,183,167,2314,1128,1186,1602,797,805,2196,1070,1126,712,331,381,291,110,181,13,2,11,962,962,181,321,195,140,70,39,16,774,604,170,91,466,14,74,144
55385188,0,,,3888,1903,1985,553,280,273,3308,1611,1697,2595,1294,1301,3103,1499,1604,713,317,396,299,114,185,15,5,10,1513,1513,401,446,291,233,81,45,16,1101,903,198,174,485,82,74,128
55385189,0,,,1439,722,717,259,143,116,1155,565,590,817,418,399,1116,546,570,338,147,191,185,73,112,1,0,1,576,576,203,132,100,84,24,19,14,368,276,92,84,218,23,40,60
55385190,0,,,174,95,79,17,11,6,157,84,73,91,52,39,153,80,73,66,32,34,34,15,19,3,2,1,56,56,10,16,12,5,5,7,1,46,27,19,8,43,0,7,10
55385191,0,,,251,123,128,23,12,11,228,111,117,122,63,59,222,108,114,106,48,58,50,19,31,1,0,1,84,84,17,24,17,7,10,6,3,67,37,30,6,70,0,13,11
55385192,2,55385193,,13,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55385193,1,,55385192,264,122,142,28,13,15,249,115,134,133,63,70,241,110,131,116,52,64,60,22,38,0,0,0,86,86,13,24,24,15,3,4,6,76,47,29,6,75,0,11,16
55385194,0,,,138,63,75,17,9,8,121,54,67,76,35,41,113,49,64,45,19,26,21,6,15,0,0,0,42,42,5,15,4,8,5,2,3,36,22,14,6,30,0,3,6
55385196,2,55385197,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55385197,1,,55385196,1324,656,668,180,96,84,1142,559,583,778,399,379,1083,531,552,364,160,204,150,57,93,1,0,1,496,496,134,135,100,74,21,18,16,357,273,84,57,246,12,50,54
55385198,0,,,3452,1668,1784,503,237,266,2917,1416,1501,2136,1089,1047,2757,1314,1443,781,327,454,351,130,221,15,4,11,1400,1398,459,370,256,181,76,39,17,918,732,186,134,527,59,127,124
55385199,0,,,2315,1166,1149,298,153,145,1962,981,981,1422,760,662,1872,928,944,540,221,319,314,110,204,12,6,6,951,946,415,213,143,108,41,16,10,516,433,83,104,250,85,59,58
55385200,0,,,1519,741,778,240,128,112,1276,612,664,945,467,478,1197,574,623,331,145,186,169,71,98,17,2,15,512,511,80,143,111,106,41,24,6,429,317,112,64,220,18,24,47
55385201,0,,,331,170,161,47,26,21,284,144,140,180,100,80,273,137,136,104,44,60,57,22,35,0,0,0,86,86,4,19,21,12,13,8,9,82,38,44,13,65,0,2,8
55385202,0,,,86,46,40,12,7,5,74,39,35,42,22,20,72,37,35,32,17,15,17,9,8,0,0,0,27,27,3,11,4,2,2,4,1,24,14,10,4,19,0,0,8
55385203,0,,,279,131,148,40,17,23,239,114,125,141,73,68,232,111,121,98,41,57,54,21,33,2,1,1,79,79,8,23,12,11,14,4,7,71,38,33,10,62,0,6,11
55385204,0,,,124,69,55,14,8,6,110,61,49,75,45,30,105,56,49,35,16,19,17,7,10,0,0,0,31,31,5,5,3,5,3,6,4,26,10,16,3,25,0,3,2
55385205,0,,,245,117,128,34,20,14,211,97,114,134,64,70,195,90,105,77,33,44,33,12,21,0,0,0,71,71,9,19,15,8,5,12,3,62,32,30,5,52,0,6,8
55385206,0,,,110,52,58,8,5,3,102,47,55,65,31,34,98,45,53,37,16,21,23,8,15,0,0,0,33,33,2,10,6,5,10,0,0,31,16,15,5,22,0,1,2
55385207,0,,,205,105,100,17,12,5,188,93,95,108,59,49,180,90,90,80,34,46,41,15,26,0,0,0,71,71,10,23,17,12,4,5,0,61,39,22,3,54,1,5,14
55385208,0,,,130,66,64,9,6,3,121,60,61,64,35,29,119,58,61,57,25,32,34,15,19,0,0,0,44,44,8,17,7,4,2,4,2,36,19,17,3,39,0,5,9
55385209,0,,,76,40,36,4,2,2,72,38,34,43,23,20,70,37,33,29,15,14,5,2,3,2,1,1,27,27,3,12,7,1,1,2,1,24,18,6,2,19,0,2,5
55385210,0,,,1655,814,841,184,97,87,1468,715,753,897,463,434,1383,669,714,571,252,319,307,136,171,8,3,5,614,613,132,191,138,75,49,19,9,478,356,122,55,379,14,67,108
55385211,0,,,220,108,112,19,13,6,201,95,106,124,64,60,192,90,102,77,31,46,35,7,28,0,0,0,69,69,11,16,12,13,14,2,1,58,31,27,5,51,1,6,9
55385212,0,,,539,259,280,89,50,39,449,209,240,318,149,169,425,199,226,131,60,71,60,25,35,5,0,5,180,180,28,48,46,35,10,10,3,152,113,39,36,85,4,10,16
55385213,0,,,187,84,103,23,14,9,164,70,94,81,43,38,161,67,94,83,27,56,49,7,42,0,0,0,47,46,7,10,9,7,5,5,3,38,16,22,8,36,0,6,7
55385214,0,,,167,80,87,23,15,8,144,65,79,95,44,51,137,61,76,49,21,28,22,6,16,0,0,0,51,51,5,14,7,15,7,3,0,46,25,21,5,32,0,1,9
55385215,0,,,187,97,90,21,11,10,166,86,80,97,51,46,156,82,74,69,35,34,31,11,20,0,0,0,60,60,5,20,14,10,6,5,0,55,34,21,5,46,0,4,8
55385216,0,,,398,196,202,33,14,19,365,182,183,218,110,108,349,174,175,147,72,75,87,41,46,0,0,0,124,124,16,36,25,19,14,10,4,108,67,41,11,94,0,9,21
55385217,1,,55385226,138,69,69,16,9,7,124,62,62,69,34,35,119,60,59,55,28,27,32,13,19,0,0,0,45,45,10,12,8,8,3,3,2,36,21,15,4,38,0,8,8
55385218,0,,,17,7,10,2,1,1,15,6,9,5,2,3,15,6,9,10,4,6,5,2,3,0,0,0,7,7,2,2,2,0,1,0,0,5,4,1,1,6,0,2,2
55385219,0,,,12,5,7,2,1,1,10,4,6,8,3,5,10,4,6,2,1,1,1,0,1,0,0,0,4,4,1,1,1,0,0,1,0,3,1,2,0,2,0,1,0
55385220,0,,,2951,1646,1305,313,147,166,2630,1495,1135,1886,1176,710,2444,1362,1082,744,319,425,397,154,243,9,3,6,962,944,245,297,194,102,64,29,13,695,562,133,85,505,24,107,150
55385221,0,,,1663,743,920,238,125,113,1413,614,799,953,427,526,1326,592,734,460,187,273,265,95,170,2,1,1,649,643,267,125,90,107,32,16,6,373,293,80,71,226,103,44,59
55385222,0,,,813,340,473,97,55,42,707,280,427,496,211,285,653,260,393,211,69,142,136,32,104,2,0,2,323,322,132,78,48,36,14,11,3,187,143,44,39,102,32,25,20
55385223,0,,,174,81,93,19,8,11,155,73,82,106,55,51,148,70,78,49,18,31,23,6,17,0,0,0,53,53,4,15,16,7,6,3,2,48,28,20,3,32,0,1,4
55385224,0,,,284,136,148,31,14,17,253,122,131,160,80,80,242,119,123,93,42,51,45,17,28,1,0,1,83,83,10,17,20,17,8,6,5,72,39,33,3,63,0,8,9
55385225,0,,,192,91,101,19,9,10,173,82,91,109,54,55,164,78,86,64,28,36,33,10,23,0,0,0,58,58,4,19,13,7,9,4,2,54,32,22,5,41,0,2,6
55385226,2,55385217,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55385227,0,,,340,168,172,35,23,12,305,145,160,178,93,85,287,132,155,127,52,75,82,25,57,2,1,1,92,91,13,19,16,16,11,8,8,78,31,47,8,76,0,9,8
55385228,0,,,163,82,81,19,12,7,144,70,74,88,44,44,139,68,71,56,26,30,24,11,13,1,0,1,47,47,4,10,13,9,4,5,2,43,24,19,2,34,0,2,4
55385229,2,55385239,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55385230,0,,,2324,1090,1234,270,143,127,2042,940,1102,1269,628,641,1952,899,1053,773,312,461,423,146,277,13,5,8,916,910,314,273,148,102,49,15,9,592,484,108,78,435,36,118,126
55385231,0,,,3781,1835,1946,448,250,198,3306,1575,1731,2335,1139,1196,3111,1504,1607,971,436,535,429,166,263,17,4,13,1655,1654,679,381,266,187,86,35,20,969,752,217,128,648,174,134,164
55385232,0,,,845,396,449,109,57,52,721,330,391,569,273,296,669,307,362,152,57,95,77,20,57,3,0,3,356,355,158,60,55,45,23,9,5,196,151,45,29,95,51,17,13
55385233,0,,,308,147,161,53,28,25,255,119,136,179,84,95,246,113,133,76,35,41,34,12,22,0,0,0,95,95,16,22,18,16,13,7,3,78,46,32,19,50,3,4,10
55385234,0,,,154,75,79,17,6,11,137,69,68,81,43,38,128,64,64,56,26,30,26,11,15,0,0,0,39,39,2,9,8,7,3,5,5,37,18,19,3,32,0,2,5
55385235,0,,,571,281,290,74,38,36,497,243,254,375,196,179,454,217,237,122,47,75,67,21,46,0,0,0,185,185,29,46,42,32,24,9,3,156,109,47,17,81,0,10,15
55385236,0,,,207,100,107,27,15,12,180,85,95,116,53,63,171,82,89,64,32,32,33,15,18,2,0,2,60,60,8,16,6,16,6,3,5,52,27,25,9,38,0,6,5
55385237,0,,,141,66,75,16,8,8,125,58,67,76,41,35,120,53,67,49,17,32,25,7,18,0,0,0,41,41,4,8,12,7,5,3,2,37,16,21,3,32,0,2,5
55385238,0,,,168,82,86,10,8,2,158,74,84,96,49,47,153,73,80,62,25,37,38,12,26,0,0,0,53,52,7,13,14,9,5,2,2,45,23,22,3,36,0,4,6
55385239,1,,55385229,135,60,75,14,3,11,127,60,67,81,40,41,122,58,64,46,20,26,23,7,16,0,0,0,39,39,5,8,10,6,8,2,2,35,17,18,7,31,0,3,4
55385240,0,,,3833,1881,1952,456,244,212,3365,1632,1733,2142,1095,1047,3195,1543,1652,1223,537,686,601,237,364,25,14,11,1549,1548,475,461,263,187,99,45,18,1063,808,255,107,801,65,164,221
55385241,0,,,2173,1053,1120,328,162,166,1843,890,953,1226,623,603,1761,847,914,617,267,350,278,98,180,7,2,5,797,796,195,211,157,142,51,27,13,594,454,140,91,425,9,97,94
55385242,0,,,1591,773,818,266,129,137,1306,633,673,1004,505,499,1223,584,639,302,128,174,151,53,98,3,0,3,591,590,163,139,121,101,36,21,9,419,326,93,81,193,26,24,39
55385243,0,,,377,190,187,38,19,19,339,171,168,228,115,113,330,164,166,111,56,55,46,22,24,0,0,0,119,119,9,30,39,25,9,4,3,108,71,37,14,74,0,7,12
55385244,0,,,16,7,9,0,0,0,16,7,9,10,5,5,16,7,9,6,2,4,2,0,2,0,0,0,5,5,0,1,2,2,0,0,0,5,3,2,0,4,0,0,1
55385245,0,,,1035,510,525,270,145,125,765,365,400,561,275,286,724,349,375,204,90,114,95,36,59,1,0,1,301,301,31,56,65,81,46,12,10,270,199,71,59,133,0,16,20
55385246,0,,,216,107,109,16,5,11,200,102,98,134,75,59,188,93,95,66,27,39,41,18,23,0,0,0,63,63,6,13,16,11,12,4,1,57,28,29,5,44,0,2,4
55385247,0,,,134,61,73,11,3,8,123,58,65,82,42,40,114,55,59,41,16,25,20,7,13,0,0,0,41,41,4,9,11,10,4,2,1,37,21,16,3,29,0,3,6
55385248,0,,,175,83,92,17,7,10,158,76,82,102,54,48,150,72,78,56,22,34,26,9,17,0,0,0,56,56,9,13,15,7,7,3,2,47,27,20,4,40,0,7,4
55385249,0,,,196,92,104,22,8,14,174,84,90,113,58,55,168,80,88,61,26,35,32,13,19,0,0,0,59,59,8,15,10,11,9,4,2,51,24,27,4,39,0,3,6
55385250,0,,,694,356,338,141,64,77,549,289,260,461,245,216,528,279,249,88,44,44,36,14,22,4,2,2,249,246,66,54,56,45,17,7,1,179,154,25,53,54,17,9,9
55385251,0,,,513,261,252,100,54,46,412,206,206,351,181,170,371,180,191,61,25,36,24,6,18,0,0,0,159,159,36,24,23,41,22,6,7,123,91,32,30,44,9,6,2
55385252,0,,,120,51,69,14,4,10,106,47,59,62,29,33,102,45,57,44,18,26,22,6,16,0,0,0,40,40,8,12,7,4,3,6,0,32,15,17,4,29,0,6,7
55385253,0,,,117,52,65,17,7,10,100,45,55,64,31,33,96,43,53,36,14,22,17,4,13,1,0,1,37,37,6,11,8,4,4,0,4,31,18,13,5,24,0,5,3
55385254,0,,,96,49,47,5,4,1,91,45,46,54,29,25,88,44,44,37,16,21,22,8,14,0,0,0,30,30,3,8,9,3,4,3,0,26,15,11,2,24,0,1,5
55385255,0,,,169,75,94,24,10,14,145,65,80,76,41,35,136,61,75,69,24,45,42,9,33,0,0,0,38,37,7,4,8,6,3,3,6,30,13,17,5,27,0,5,2
55385256,0,,,59,30,29,2,1,1,57,29,28,34,19,15,51,25,26,23,10,13,9,3,6,0,0,0,19,19,2,5,5,5,1,0,1,17,9,8,1,16,0,2,3
55385257,0,,,27,14,13,1,0,1,26,14,12,16,9,7,25,14,11,10,5,5,4,2,2,0,0,0,8,8,1,2,2,1,1,0,1,7,5,2,0,6,0,1,0
55385258,0,,,171,64,107,6,3,3,165,61,104,65,35,30,157,56,101,100,26,74,88,20,68,0,0,0,37,34,6,10,6,9,1,1,1,28,18,10,2,23,0,4,5
55385259,0,,,34,16,18,4,2,2,30,14,16,16,8,8,30,14,16,14,6,8,8,2,6,0,0,0,11,11,1,5,2,1,0,1,1,10,5,5,1,9,0,1,2
55385260,0,,,352,180,172,33,18,15,318,161,157,223,116,107,297,151,146,95,45,50,46,20,26,1,0,1,117,117,21,34,26,14,9,9,4,96,66,30,11,65,2,8,13
55385261,0,,,140,71,69,11,6,5,129,65,64,66,36,30,122,60,62,63,29,34,51,23,28,2,1,1,54,54,16,17,7,7,2,4,1,37,24,13,5,44,0,13,14
55385262,0,,,138,68,70,16,7,9,122,61,61,82,43,39,114,56,58,40,18,22,20,8,12,0,0,0,36,36,0,9,6,10,6,3,2,36,14,22,5,26,0,0,3
55385263,0,,,131,64,67,14,5,9,117,59,58,73,39,34,111,54,57,44,20,24,19,8,11,2,1,1,42,42,6,10,12,6,4,3,1,36,23,13,2,30,0,5,4
55385264,0,,,203,97,106,19,9,10,184,88,96,114,58,56,180,87,93,70,30,40,34,9,25,0,0,0,67,67,13,18,14,9,7,1,5,54,30,24,6,50,0,10,8
55385265,0,,,153,68,85,19,11,8,134,57,77,76,33,43,125,55,70,58,24,34,37,14,23,0,0,0,40,40,4,10,6,5,5,6,4,36,15,21,5,36,0,4,5
55385266,0,,,71,39,32,8,5,3,63,34,29,35,20,15,58,32,26,28,14,14,13,6,7,0,0,0,20,20,0,7,4,5,1,1,2,20,13,7,0,18,0,0,4
55385267,0,,,190,92,98,22,6,16,168,86,82,111,62,49,160,80,80,57,24,33,30,10,20,2,1,1,56,56,6,18,7,9,10,3,3,50,32,18,10,38,0,3,7
55385268,0,,,228,115,113,29,14,15,199,101,98,126,70,56,194,97,97,73,31,42,35,12,23,1,0,1,70,70,10,19,13,13,5,6,4,60,32,28,5,52,0,4,9
55385269,0,,,125,64,61,14,9,5,111,55,56,61,31,30,106,54,52,50,24,26,32,14,18,0,0,0,40,40,6,13,4,8,5,4,0,34,16,18,3,33,0,3,6
55385270,0,,,1490,764,726,214,117,97,1258,636,622,968,501,467,1209,605,604,290,135,155,138,54,84,19,9,10,596,595,207,141,111,86,22,18,10,376,291,85,73,183,59,27,31
55385271,0,,,171,79,92,14,4,10,157,75,82,104,52,52,144,70,74,53,23,30,28,10,18,1,0,1,44,44,3,8,9,8,7,6,3,41,17,24,2,31,0,1,2
55385272,0,,,334,158,176,51,25,26,283,133,150,177,85,92,261,123,138,106,48,58,57,26,31,2,2,0,98,98,10,29,16,15,16,7,5,88,51,37,12,68,2,6,14
55385273,0,,,318,171,147,27,17,10,291,154,137,160,89,71,279,147,132,131,65,66,63,26,37,1,0,1,48,46,1,10,10,7,7,7,4,45,19,26,4,35,0,1,4
55385274,0,,,329,117,212,18,10,8,311,107,204,106,59,47,304,105,199,205,48,157,172,34,138,2,0,2,52,49,5,11,10,12,8,0,3,44,24,20,7,34,0,5,5
55385275,0,,,149,71,78,23,10,13,126,61,65,85,42,43,116,56,60,41,19,22,19,7,12,0,0,0,38,38,4,11,4,2,6,5,6,34,17,17,7,29,0,2,4
55385276,0,,,151,77,74,23,14,9,128,63,65,81,41,40,119,56,63,47,22,25,23,8,15,0,0,0,43,43,4,13,6,8,6,1,5,39,22,17,7,31,0,3,8
55385277,0,,,60,28,32,3,1,2,57,27,30,32,19,13,56,27,29,25,8,17,19,5,14,0,0,0,19,19,1,7,4,4,2,0,1,18,10,8,1,16,0,1,4
55385278,0,,,141,77,64,15,7,8,126,70,56,76,44,32,115,63,52,50,26,24,17,8,9,0,0,0,45,45,9,14,6,6,3,3,4,35,17,18,3,34,0,4,9
55385280,0,,,643,334,309,105,49,56,519,274,245,438,238,200,494,257,237,81,36,45,30,12,18,6,2,4,297,295,128,71,45,31,10,8,2,164,142,22,40,56,26,15,14
55385281,0,,,165,80,85,28,13,15,137,67,70,92,45,47,132,65,67,45,22,23,19,7,12,0,0,0,52,52,9,11,14,8,5,4,1,43,28,15,5,29,1,3,5
55385282,0,,,284,133,151,53,23,30,231,110,121,147,70,77,221,106,115,84,40,44,34,13,21,0,0,0,86,86,11,26,15,13,7,9,5,75,49,26,15,53,0,6,14
55385283,0,,,116,60,56,18,13,5,98,47,51,56,28,28,97,46,51,42,19,23,21,7,14,2,0,2,35,35,2,12,8,6,3,2,2,33,20,13,6,28,0,2,5
55385284,0,,,71,31,40,7,2,5,64,29,35,37,19,18,60,27,33,27,10,17,14,5,9,0,0,0,23,23,5,5,3,7,1,0,2,18,8,10,3,18,0,4,4
55385285,0,,,296,148,148,19,8,11,277,140,137,184,99,85,265,134,131,93,41,52,63,22,41,2,0,2,91,91,13,18,27,17,5,6,5,78,38,40,3,61,0,8,7
55385286,0,,,55,28,27,7,5,2,48,23,25,25,13,12,47,23,24,23,10,13,10,6,4,0,0,0,14,14,2,1,4,2,2,2,1,12,5,7,3,14,0,2,1
55385287,0,,,243,122,121,18,9,9,225,113,112,143,76,67,215,108,107,82,37,45,44,14,30,0,0,0,73,73,9,17,19,10,11,3,4,64,36,28,4,56,0,5,7
55385288,0,,,29,17,12,3,2,1,26,15,11,15,10,5,24,14,10,11,5,6,6,2,4,0,0,0,8,8,0,3,2,1,1,0,1,8,5,3,1,6,0,0,3
55385289,0,,,42,20,22,4,1,3,38,19,19,22,12,10,36,18,18,16,7,9,8,3,5,0,0,0,13,13,2,3,4,0,2,2,0,11,7,4,3,11,0,1,1
55385290,0,,,4367,2182,2185,870,467,403,3471,1699,1772,2826,1419,1407,3303,1615,1688,645,280,365,307,107,200,17,4,13,1593,1590,353,439,333,325,96,34,10,1223,1066,157,338,385,75,44,109
55385291,0,,,1184,557,627,235,112,123,945,443,502,697,333,364,868,401,467,248,110,138,96,37,59,2,1,1,407,407,87,109,79,66,35,19,12,318,249,69,64,156,10,25,36
55385292,0,,,65,31,34,19,8,11,46,23,23,39,20,19,41,19,22,7,3,4,1,0,1,0,0,0,18,18,0,4,4,6,3,1,0,18,15,3,3,4,0,0,2
55385293,0,,,429,205,224,41,20,21,388,185,203,255,124,131,369,172,197,133,61,72,62,23,39,1,0,1,119,119,9,26,26,27,11,14,6,109,55,54,11,82,0,4,11
55385295,0,,,133,66,67,11,5,6,122,61,61,73,41,32,118,59,59,49,20,29,30,9,21,1,0,1,41,41,2,15,8,9,4,1,2,39,23,16,3,34,0,1,4
55385296,0,,,97,47,50,7,7,0,90,40,50,59,26,33,87,40,47,31,14,17,16,6,10,0,0,0,28,28,3,7,4,6,4,4,0,25,10,15,3,22,0,3,3
55385297,0,,,34,19,15,5,4,1,29,15,14,17,9,8,27,13,14,12,6,6,5,2,3,0,0,0,13,13,3,5,2,1,1,1,0,10,8,2,2,8,0,3,1
55385298,0,,,269,124,145,31,16,15,238,108,130,124,62,62,228,101,127,114,46,68,71,24,47,1,0,1,79,78,13,23,13,12,5,7,5,65,35,30,9,63,0,9,14
55385299,0,,,233,109,124,20,12,8,213,97,116,113,55,58,202,92,110,100,42,58,56,16,40,0,0,0,73,72,16,21,9,9,11,2,4,56,32,24,3,57,0,13,11
55385300,2,55385310,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55385301,0,,,44,26,18,2,1,1,42,25,17,18,13,5,42,25,17,24,12,12,18,8,10,0,0,0,18,18,3,9,3,2,0,1,0,15,14,1,0,14,0,3,4
